ORPHAcode,fenotipo_id,frecuencia
586,HP:0012873,Very frequent (99-80%)
586,HP:0001508,Frequent (79-30%)
586,HP:0003251,Frequent (79-30%)
586,HP:0000246,Occasional (29-5%)
586,HP:0000716,Occasional (29-5%)
586,HP:0000739,Occasional (29-5%)
586,HP:0000938,Occasional (29-5%)
586,HP:0001392,Occasional (29-5%)
586,HP:0002020,Occasional (29-5%)
586,HP:0002035,Occasional (29-5%)
586,HP:0002099,Occasional (29-5%)
586,HP:0002570,Occasional (29-5%)
586,HP:0002724,Occasional (29-5%)
586,HP:0002726,Occasional (29-5%)
586,HP:0002783,Occasional (29-5%)
586,HP:0002910,Occasional (29-5%)
586,HP:0004401,Occasional (29-5%)
586,HP:0005376,Occasional (29-5%)
586,HP:0032342,Occasional (29-5%)
586,HP:0045082,Occasional (29-5%)
586,HP:0000365,Very rare (<4-1%)
586,HP:0000787,Very rare (<4-1%)
586,HP:0000939,Very rare (<4-1%)
586,HP:0001394,Very rare (<4-1%)
586,HP:0002105,Very rare (<4-1%)
586,HP:0002107,Very rare (<4-1%)
586,HP:0002842,Very rare (<4-1%)
586,HP:0032261,Very rare (<4-1%)
586,HP:0100582,Very rare (<4-1%)
846,HP:0001081,Occasional (29-5%)
846,HP:0001744,Occasional (29-5%)
846,HP:0001789,Occasional (29-5%)
846,HP:0001878,Occasional (29-5%)
846,HP:0001903,Occasional (29-5%)
846,HP:0001971,Occasional (29-5%)
846,HP:0002863,Occasional (29-5%)
846,HP:0004823,Occasional (29-5%)
846,HP:0005507,Occasional (29-5%)
846,HP:0010620,Occasional (29-5%)
846,HP:0010978,Occasional (29-5%)
846,HP:0100543,Occasional (29-5%)
846,HP:0430028,Occasional (29-5%)
846,HP:0001935,Very frequent (99-80%)
846,HP:0011902,Very frequent (99-80%)
846,HP:0001433,Frequent (79-30%)
846,HP:0001635,Frequent (79-30%)
846,HP:0001698,Frequent (79-30%)
846,HP:0001923,Frequent (79-30%)
846,HP:0001978,Frequent (79-30%)
846,HP:0002202,Frequent (79-30%)
846,HP:0007430,Frequent (79-30%)
846,HP:0000952,Occasional (29-5%)
269,HP:0009027,Frequent (79-30%)
269,HP:0011712,Frequent (79-30%)
269,HP:0012037,Frequent (79-30%)
269,HP:0012532,Frequent (79-30%)
269,HP:0030002,Frequent (79-30%)
269,HP:0030319,Frequent (79-30%)
269,HP:0030664,Frequent (79-30%)
269,HP:0100595,Frequent (79-30%)
269,HP:0000541,Occasional (29-5%)
269,HP:0000572,Occasional (29-5%)
269,HP:0001250,Occasional (29-5%)
269,HP:0002093,Occasional (29-5%)
269,HP:0005115,Occasional (29-5%)
269,HP:0007898,Occasional (29-5%)
269,HP:0000298,Very frequent (99-80%)
269,HP:0003202,Very frequent (99-80%)
269,HP:0003236,Very frequent (99-80%)
269,HP:0003307,Very frequent (99-80%)
269,HP:0003323,Very frequent (99-80%)
269,HP:0003691,Very frequent (99-80%)
269,HP:0000407,Frequent (79-30%)
269,HP:0000491,Frequent (79-30%)
269,HP:0000509,Frequent (79-30%)
269,HP:0000767,Frequent (79-30%)
269,HP:0001288,Frequent (79-30%)
269,HP:0001538,Frequent (79-30%)
269,HP:0002091,Frequent (79-30%)
269,HP:0002359,Frequent (79-30%)
269,HP:0002650,Frequent (79-30%)
269,HP:0003325,Frequent (79-30%)
269,HP:0003376,Frequent (79-30%)
269,HP:0003458,Frequent (79-30%)
269,HP:0004673,Frequent (79-30%)
269,HP:0006587,Frequent (79-30%)
269,HP:0008046,Frequent (79-30%)
269,HP:0008959,Frequent (79-30%)
269,HP:0009023,Frequent (79-30%)
261,HP:0000767,Very frequent (99-80%)
261,HP:0001315,Very frequent (99-80%)
261,HP:0001387,Very frequent (99-80%)
261,HP:0002486,Very frequent (99-80%)
261,HP:0003198,Very frequent (99-80%)
261,HP:0003236,Very frequent (99-80%)
261,HP:0006785,Very frequent (99-80%)
261,HP:0000912,Frequent (79-30%)
261,HP:0001288,Frequent (79-30%)
261,HP:0001771,Frequent (79-30%)
261,HP:0002155,Frequent (79-30%)
261,HP:0002515,Frequent (79-30%)
261,HP:0002987,Frequent (79-30%)
261,HP:0003141,Frequent (79-30%)
261,HP:0003306,Frequent (79-30%)
261,HP:0003418,Frequent (79-30%)
261,HP:0003458,Frequent (79-30%)
261,HP:0003691,Frequent (79-30%)
261,HP:0003805,Frequent (79-30%)
261,HP:0004631,Frequent (79-30%)
261,HP:0008948,Frequent (79-30%)
261,HP:0008956,Frequent (79-30%)
261,HP:0008994,Frequent (79-30%)
261,HP:0008997,Frequent (79-30%)
261,HP:0011807,Frequent (79-30%)
261,HP:0030051,Frequent (79-30%)
261,HP:0030117,Frequent (79-30%)
261,HP:0000508,Occasional (29-5%)
261,HP:0001252,Occasional (29-5%)
261,HP:0001513,Occasional (29-5%)
261,HP:0001644,Occasional (29-5%)
261,HP:0001678,Occasional (29-5%)
261,HP:0002650,Occasional (29-5%)
261,HP:0002808,Occasional (29-5%)
261,HP:0003307,Occasional (29-5%)
261,HP:0005115,Occasional (29-5%)
261,HP:0008064,Occasional (29-5%)
261,HP:0009125,Occasional (29-5%)
261,HP:0001605,Very rare (<4-1%)
261,HP:0001639,Very rare (<4-1%)
261,HP:0001645,Very rare (<4-1%)
261,HP:0002747,Very rare (<4-1%)
261,HP:0005155,Very rare (<4-1%)
261,HP:0001249,Excluded (0%)
480,HP:0000580,Very frequent (99-80%)
480,HP:0000590,Very frequent (99-80%)
480,HP:0001709,Very frequent (99-80%)
480,HP:0000365,Frequent (79-30%)
480,HP:0000508,Frequent (79-30%)
480,HP:0000830,Frequent (79-30%)
480,HP:0001251,Frequent (79-30%)
480,HP:0001252,Frequent (79-30%)
480,HP:0001315,Frequent (79-30%)
480,HP:0002922,Frequent (79-30%)
480,HP:0003200,Frequent (79-30%)
480,HP:0003202,Frequent (79-30%)
480,HP:0003457,Frequent (79-30%)
480,HP:0004622,Frequent (79-30%)
480,HP:0000467,Occasional (29-5%)
480,HP:0000726,Occasional (29-5%)
480,HP:0000819,Occasional (29-5%)
480,HP:0000823,Occasional (29-5%)
480,HP:0000829,Occasional (29-5%)
480,HP:0001324,Occasional (29-5%)
480,HP:0001337,Occasional (29-5%)
480,HP:0001638,Occasional (29-5%)
480,HP:0001947,Occasional (29-5%)
480,HP:0002015,Occasional (29-5%)
480,HP:0002750,Occasional (29-5%)
480,HP:0003546,Occasional (29-5%)
480,HP:0004322,Occasional (29-5%)
480,HP:0004374,Occasional (29-5%)
480,HP:0012622,Occasional (29-5%)
480,HP:0100543,Occasional (29-5%)
614,HP:0002486,Very frequent (99-80%)
614,HP:0003457,Very frequent (99-80%)
614,HP:0003552,Very frequent (99-80%)
614,HP:0003740,Very frequent (99-80%)
614,HP:0100284,Very frequent (99-80%)
614,HP:0003326,Frequent (79-30%)
614,HP:0003712,Frequent (79-30%)
614,HP:0002312,Occasional (29-5%)
614,HP:0003394,Occasional (29-5%)
614,HP:0003458,Occasional (29-5%)
614,HP:0008872,Occasional (29-5%)
614,HP:0009063,Occasional (29-5%)
614,HP:0002015,Very rare (<4-1%)
614,HP:0011675,Very rare (<4-1%)
614,HP:0031546,Very rare (<4-1%)
551,HP:0000407,Very frequent (99-80%)
551,HP:0000648,Frequent (79-30%)
551,HP:0001012,Frequent (79-30%)
551,HP:0001251,Very frequent (99-80%)
551,HP:0002123,Very frequent (99-80%)
551,HP:0003198,Very frequent (99-80%)
551,HP:0003200,Very frequent (99-80%)
551,HP:0003457,Very frequent (99-80%)
551,HP:0004322,Frequent (79-30%)
551,HP:0100022,Very frequent (99-80%)
551,HP:0100543,Frequent (79-30%)
597,HP:0001252,Frequent (79-30%)
597,HP:0001270,Frequent (79-30%)
597,HP:0001374,Frequent (79-30%)
597,HP:0001388,Frequent (79-30%)
597,HP:0001634,Frequent (79-30%)
597,HP:0001762,Frequent (79-30%)
597,HP:0001763,Frequent (79-30%)
597,HP:0002047,Frequent (79-30%)
597,HP:0002751,Frequent (79-30%)
597,HP:0002828,Frequent (79-30%)
597,HP:0003198,Frequent (79-30%)
597,HP:0003388,Frequent (79-30%)
597,HP:0003552,Frequent (79-30%)
597,HP:0003749,Frequent (79-30%)
597,HP:0003803,Frequent (79-30%)
597,HP:0030230,Frequent (79-30%)
597,HP:0000602,Occasional (29-5%)
597,HP:0002483,Occasional (29-5%)
597,HP:0003798,Occasional (29-5%)
597,HP:0040081,Occasional (29-5%)
597,HP:0001989,Very rare (<4-1%)
597,HP:0002643,Very rare (<4-1%)
597,HP:0002747,Very rare (<4-1%)
597,HP:0003236,Very rare (<4-1%)
597,HP:0040191,Excluded (0%)
324,HP:0000083,Very frequent (99-80%)
324,HP:0000100,Very frequent (99-80%)
324,HP:0000365,Very frequent (99-80%)
324,HP:0000524,Very frequent (99-80%)
324,HP:0000790,Very frequent (99-80%)
324,HP:0000962,Very frequent (99-80%)
324,HP:0000966,Very frequent (99-80%)
324,HP:0001014,Very frequent (99-80%)
324,HP:0001131,Very frequent (99-80%)
324,HP:0001369,Very frequent (99-80%)
324,HP:0001482,Very frequent (99-80%)
324,HP:0001635,Very frequent (99-80%)
324,HP:0001903,Very frequent (99-80%)
324,HP:0002024,Very frequent (99-80%)
324,HP:0002027,Very frequent (99-80%)
324,HP:0002326,Very frequent (99-80%)
324,HP:0002829,Very frequent (99-80%)
324,HP:0003326,Very frequent (99-80%)
324,HP:0004343,Very frequent (99-80%)
324,HP:0007957,Very frequent (99-80%)
324,HP:0012378,Very frequent (99-80%)
324,HP:0100579,Very frequent (99-80%)
324,HP:0100585,Very frequent (99-80%)
324,HP:0000091,Frequent (79-30%)
324,HP:0000093,Frequent (79-30%)
324,HP:0000112,Frequent (79-30%)
324,HP:0000179,Frequent (79-30%)
324,HP:0000280,Frequent (79-30%)
324,HP:0000360,Frequent (79-30%)
324,HP:0000518,Frequent (79-30%)
324,HP:0000648,Frequent (79-30%)
324,HP:0000708,Frequent (79-30%)
324,HP:0000823,Frequent (79-30%)
324,HP:0001646,Frequent (79-30%)
324,HP:0001653,Frequent (79-30%)
324,HP:0001678,Frequent (79-30%)
324,HP:0002017,Frequent (79-30%)
324,HP:0002039,Frequent (79-30%)
324,HP:0002097,Frequent (79-30%)
324,HP:0003077,Frequent (79-30%)
324,HP:0003119,Frequent (79-30%)
324,HP:0003546,Frequent (79-30%)
324,HP:0004322,Frequent (79-30%)
324,HP:0011710,Frequent (79-30%)
324,HP:0031006,Frequent (79-30%)
324,HP:0100543,Frequent (79-30%)
324,HP:0500008,Frequent (79-30%)
324,HP:0000407,Occasional (29-5%)
324,HP:0000716,Occasional (29-5%)
324,HP:0000739,Occasional (29-5%)
324,HP:0000822,Occasional (29-5%)
324,HP:0000873,Occasional (29-5%)
324,HP:0001004,Occasional (29-5%)
324,HP:0001250,Occasional (29-5%)
324,HP:0001297,Occasional (29-5%)
324,HP:0001637,Occasional (29-5%)
324,HP:0001639,Occasional (29-5%)
324,HP:0001681,Occasional (29-5%)
324,HP:0001712,Occasional (29-5%)
324,HP:0001945,Occasional (29-5%)
324,HP:0002093,Occasional (29-5%)
324,HP:0002094,Occasional (29-5%)
324,HP:0002321,Occasional (29-5%)
324,HP:0002376,Occasional (29-5%)
324,HP:0002571,Occasional (29-5%)
324,HP:0002823,Occasional (29-5%)
324,HP:0004306,Occasional (29-5%)
324,HP:0004349,Occasional (29-5%)
324,HP:0006510,Occasional (29-5%)
324,HP:0011675,Occasional (29-5%)
324,HP:0100820,Occasional (29-5%)
324,HP:0000975,Very rare (<4-1%)
558,HP:0001519,Very frequent (99-80%)
558,HP:0001533,Very frequent (99-80%)
558,HP:0001763,Very frequent (99-80%)
558,HP:0002108,Very frequent (99-80%)
558,HP:0002616,Very frequent (99-80%)
558,HP:0004942,Very frequent (99-80%)
558,HP:0012432,Very frequent (99-80%)
558,HP:0000275,Frequent (79-30%)
558,HP:0000505,Frequent (79-30%)
558,HP:0000545,Frequent (79-30%)
558,HP:0000678,Frequent (79-30%)
558,HP:0000767,Frequent (79-30%)
558,HP:0001083,Frequent (79-30%)
558,HP:0001132,Frequent (79-30%)
558,HP:0001382,Frequent (79-30%)
558,HP:0001634,Frequent (79-30%)
558,HP:0001653,Frequent (79-30%)
558,HP:0001659,Frequent (79-30%)
558,HP:0001704,Frequent (79-30%)
558,HP:0002360,Frequent (79-30%)
558,HP:0002647,Frequent (79-30%)
558,HP:0002650,Frequent (79-30%)
558,HP:0002705,Frequent (79-30%)
558,HP:0003179,Frequent (79-30%)
558,HP:0004970,Frequent (79-30%)
558,HP:0005059,Frequent (79-30%)
558,HP:0007800,Frequent (79-30%)
558,HP:0010535,Frequent (79-30%)
558,HP:0010668,Frequent (79-30%)
558,HP:0012019,Frequent (79-30%)
558,HP:0100775,Frequent (79-30%)
558,HP:0000023,Occasional (29-5%)
558,HP:0000175,Occasional (29-5%)
558,HP:0000268,Occasional (29-5%)
558,HP:0000278,Occasional (29-5%)
558,HP:0000347,Occasional (29-5%)
558,HP:0000494,Occasional (29-5%)
558,HP:0000501,Occasional (29-5%)
558,HP:0000541,Occasional (29-5%)
558,HP:0000938,Occasional (29-5%)
558,HP:0000939,Occasional (29-5%)
558,HP:0001252,Occasional (29-5%)
558,HP:0001635,Occasional (29-5%)
558,HP:0002097,Occasional (29-5%)
558,HP:0002105,Occasional (29-5%)
558,HP:0002435,Occasional (29-5%)
558,HP:0002636,Occasional (29-5%)
558,HP:0002808,Occasional (29-5%)
558,HP:0002996,Occasional (29-5%)
558,HP:0003202,Occasional (29-5%)
558,HP:0003302,Occasional (29-5%)
558,HP:0003326,Occasional (29-5%)
558,HP:0004326,Occasional (29-5%)
558,HP:0004349,Occasional (29-5%)
558,HP:0004382,Occasional (29-5%)
558,HP:0004756,Occasional (29-5%)
558,HP:0004927,Occasional (29-5%)
558,HP:0005162,Occasional (29-5%)
558,HP:0005294,Occasional (29-5%)
558,HP:0006687,Occasional (29-5%)
558,HP:0007018,Occasional (29-5%)
558,HP:0007676,Occasional (29-5%)
558,HP:0007720,Occasional (29-5%)
558,HP:0010807,Occasional (29-5%)
558,HP:0100785,Occasional (29-5%)
558,HP:0000768,Very frequent (99-80%)
558,HP:0001065,Very frequent (99-80%)
558,HP:0001166,Very frequent (99-80%)
100,HP:0000035,Occasional (29-5%)
100,HP:0000147,Very frequent (99-80%)
100,HP:0000486,Very frequent (99-80%)
100,HP:0000496,Very frequent (99-80%)
100,HP:0000639,Very frequent (99-80%)
100,HP:0000819,Frequent (79-30%)
100,HP:0000823,Very frequent (99-80%)
100,HP:0001250,Frequent (79-30%)
100,HP:0001251,Very frequent (99-80%)
100,HP:0001257,Frequent (79-30%)
100,HP:0001260,Frequent (79-30%)
100,HP:0001288,Very frequent (99-80%)
100,HP:0001337,Very frequent (99-80%)
100,HP:0001508,Occasional (29-5%)
100,HP:0001888,Very frequent (99-80%)
100,HP:0002167,Very frequent (99-80%)
100,HP:0002205,Very frequent (99-80%)
100,HP:0002216,Very frequent (99-80%)
100,HP:0002664,Frequent (79-30%)
100,HP:0002715,Very frequent (99-80%)
100,HP:0002721,Very frequent (99-80%)
100,HP:0002910,Very frequent (99-80%)
100,HP:0003202,Frequent (79-30%)
100,HP:0003220,Very frequent (99-80%)
100,HP:0004313,Very frequent (99-80%)
100,HP:0004322,Frequent (79-30%)
100,HP:0005374,Very frequent (99-80%)
100,HP:0005599,Frequent (79-30%)
100,HP:0005978,Occasional (29-5%)
100,HP:0007495,Very frequent (99-80%)
100,HP:0007565,Occasional (29-5%)
100,HP:0008065,Occasional (29-5%)
100,HP:0010515,Very frequent (99-80%)
100,HP:0100022,Very frequent (99-80%)
100,HP:0100543,Occasional (29-5%)
100,HP:0100579,Very frequent (99-80%)
100,HP:0100585,Very frequent (99-80%)
870,HP:0000248,Very frequent (99-80%)
870,HP:0000286,Very frequent (99-80%)
870,HP:0000470,Very frequent (99-80%)
870,HP:0000474,Very frequent (99-80%)
870,HP:0000582,Very frequent (99-80%)
870,HP:0001156,Very frequent (99-80%)
870,HP:0001249,Very frequent (99-80%)
870,HP:0001252,Very frequent (99-80%)
870,HP:0001328,Very frequent (99-80%)
870,HP:0001388,Very frequent (99-80%)
870,HP:0005280,Very frequent (99-80%)
870,HP:0011897,Very frequent (99-80%)
870,HP:0012368,Very frequent (99-80%)
870,HP:0100830,Very frequent (99-80%)
870,HP:0000144,Frequent (79-30%)
870,HP:0000158,Frequent (79-30%)
870,HP:0000160,Frequent (79-30%)
870,HP:0000164,Frequent (79-30%)
870,HP:0000179,Frequent (79-30%)
870,HP:0000189,Frequent (79-30%)
870,HP:0000194,Frequent (79-30%)
870,HP:0000235,Frequent (79-30%)
870,HP:0000457,Frequent (79-30%)
870,HP:0000475,Frequent (79-30%)
870,HP:0000691,Frequent (79-30%)
870,HP:0001513,Frequent (79-30%)
870,HP:0001537,Frequent (79-30%)
870,HP:0001629,Frequent (79-30%)
870,HP:0001852,Frequent (79-30%)
870,HP:0001871,Frequent (79-30%)
870,HP:0001873,Frequent (79-30%)
870,HP:0001901,Frequent (79-30%)
870,HP:0002247,Frequent (79-30%)
870,HP:0002376,Frequent (79-30%)
870,HP:0002511,Frequent (79-30%)
870,HP:0002714,Frequent (79-30%)
870,HP:0003196,Frequent (79-30%)
870,HP:0004209,Frequent (79-30%)
870,HP:0004322,Frequent (79-30%)
870,HP:0006695,Frequent (79-30%)
870,HP:0007495,Frequent (79-30%)
870,HP:0007598,Frequent (79-30%)
870,HP:0010808,Frequent (79-30%)
870,HP:0010978,Frequent (79-30%)
870,HP:0030680,Frequent (79-30%)
870,HP:0100763,Frequent (79-30%)
870,HP:0000405,Occasional (29-5%)
870,HP:0000486,Occasional (29-5%)
870,HP:0000498,Occasional (29-5%)
870,HP:0000518,Occasional (29-5%)
870,HP:0000545,Occasional (29-5%)
870,HP:0000563,Occasional (29-5%)
870,HP:0000646,Occasional (29-5%)
870,HP:0000823,Occasional (29-5%)
870,HP:0001250,Occasional (29-5%)
870,HP:0001288,Occasional (29-5%)
870,HP:0001636,Occasional (29-5%)
870,HP:0001684,Occasional (29-5%)
870,HP:0001909,Occasional (29-5%)
870,HP:0002020,Occasional (29-5%)
870,HP:0002023,Occasional (29-5%)
870,HP:0002251,Occasional (29-5%)
870,HP:0002608,Occasional (29-5%)
870,HP:0002750,Occasional (29-5%)
870,HP:0003414,Occasional (29-5%)
870,HP:0005978,Occasional (29-5%)
870,HP:0006733,Occasional (29-5%)
870,HP:0007328,Occasional (29-5%)
870,HP:0008070,Occasional (29-5%)
870,HP:0008678,Occasional (29-5%)
870,HP:0012450,Occasional (29-5%)
870,HP:0000836,Very rare (<4-1%)
138,HP:0000028,Very frequent (99-80%)
138,HP:0000044,Very frequent (99-80%)
138,HP:0000054,Very frequent (99-80%)
138,HP:0000359,Very frequent (99-80%)
138,HP:0000365,Very frequent (99-80%)
138,HP:0000396,Very frequent (99-80%)
138,HP:0000458,Very frequent (99-80%)
138,HP:0000589,Very frequent (99-80%)
138,HP:0000612,Very frequent (99-80%)
138,HP:0000823,Very frequent (99-80%)
138,HP:0001263,Very frequent (99-80%)
138,HP:0001291,Very frequent (99-80%)
138,HP:0008572,Very frequent (99-80%)
138,HP:0008872,Very frequent (99-80%)
138,HP:0009906,Very frequent (99-80%)
138,HP:0011382,Very frequent (99-80%)
138,HP:0000008,Frequent (79-30%)
138,HP:0000048,Frequent (79-30%)
138,HP:0000066,Frequent (79-30%)
138,HP:0000160,Frequent (79-30%)
138,HP:0000275,Frequent (79-30%)
138,HP:0000324,Frequent (79-30%)
138,HP:0000368,Frequent (79-30%)
138,HP:0000453,Frequent (79-30%)
138,HP:0000486,Frequent (79-30%)
138,HP:0000508,Frequent (79-30%)
138,HP:0000528,Frequent (79-30%)
138,HP:0000567,Frequent (79-30%)
138,HP:0000568,Frequent (79-30%)
138,HP:0000639,Frequent (79-30%)
138,HP:0000648,Frequent (79-30%)
138,HP:0000684,Frequent (79-30%)
138,HP:0000717,Frequent (79-30%)
138,HP:0000722,Frequent (79-30%)
138,HP:0000830,Frequent (79-30%)
138,HP:0001249,Frequent (79-30%)
138,HP:0001252,Frequent (79-30%)
138,HP:0001561,Frequent (79-30%)
138,HP:0001636,Frequent (79-30%)
138,HP:0001643,Frequent (79-30%)
138,HP:0001646,Frequent (79-30%)
138,HP:0001671,Frequent (79-30%)
138,HP:0002015,Frequent (79-30%)
138,HP:0002020,Frequent (79-30%)
138,HP:0004322,Frequent (79-30%)
138,HP:0005113,Frequent (79-30%)
138,HP:0005280,Frequent (79-30%)
138,HP:0007018,Frequent (79-30%)
138,HP:0008897,Frequent (79-30%)
138,HP:0010628,Frequent (79-30%)
138,HP:0010751,Frequent (79-30%)
138,HP:0011611,Frequent (79-30%)
138,HP:0030680,Frequent (79-30%)
138,HP:0100736,Frequent (79-30%)
138,HP:0000076,Occasional (29-5%)
138,HP:0000085,Occasional (29-5%)
138,HP:0000126,Occasional (29-5%)
138,HP:0000175,Occasional (29-5%)
138,HP:0000204,Occasional (29-5%)
138,HP:0000252,Occasional (29-5%)
138,HP:0000286,Occasional (29-5%)
138,HP:0000316,Occasional (29-5%)
138,HP:0000384,Occasional (29-5%)
138,HP:0000478,Occasional (29-5%)
138,HP:0000504,Occasional (29-5%)
138,HP:0000625,Occasional (29-5%)
138,HP:0000632,Occasional (29-5%)
138,HP:0000772,Occasional (29-5%)
138,HP:0000834,Occasional (29-5%)
138,HP:0001156,Occasional (29-5%)
138,HP:0001305,Occasional (29-5%)
138,HP:0001360,Occasional (29-5%)
138,HP:0001511,Occasional (29-5%)
138,HP:0001537,Occasional (29-5%)
138,HP:0001601,Occasional (29-5%)
138,HP:0001883,Occasional (29-5%)
138,HP:0002093,Occasional (29-5%)
138,HP:0002410,Occasional (29-5%)
138,HP:0002553,Occasional (29-5%)
138,HP:0002575,Occasional (29-5%)
138,HP:0002650,Occasional (29-5%)
138,HP:0002937,Occasional (29-5%)
138,HP:0002992,Occasional (29-5%)
138,HP:0004209,Occasional (29-5%)
138,HP:0004348,Occasional (29-5%)
138,HP:0006824,Occasional (29-5%)
138,HP:0007360,Occasional (29-5%)
138,HP:0008551,Occasional (29-5%)
138,HP:0010443,Occasional (29-5%)
138,HP:0010669,Occasional (29-5%)
138,HP:0010978,Occasional (29-5%)
138,HP:0000465,Very rare (<4-1%)
138,HP:0001539,Very rare (<4-1%)
138,HP:0010442,Very rare (<4-1%)
534,HP:0000093,Very frequent (99-80%)
534,HP:0000518,Very frequent (99-80%)
534,HP:0000615,Very frequent (99-80%)
534,HP:0000639,Very frequent (99-80%)
534,HP:0000646,Very frequent (99-80%)
534,HP:0000716,Very frequent (99-80%)
534,HP:0000733,Very frequent (99-80%)
534,HP:0000739,Very frequent (99-80%)
534,HP:0001249,Very frequent (99-80%)
534,HP:0001284,Very frequent (99-80%)
534,HP:0001319,Very frequent (99-80%)
534,HP:0001608,Very frequent (99-80%)
534,HP:0001944,Very frequent (99-80%)
534,HP:0002049,Very frequent (99-80%)
534,HP:0002150,Very frequent (99-80%)
534,HP:0002381,Very frequent (99-80%)
534,HP:0002902,Very frequent (99-80%)
534,HP:0003355,Very frequent (99-80%)
534,HP:0004322,Very frequent (99-80%)
534,HP:0100820,Very frequent (99-80%)
534,HP:0000028,Frequent (79-30%)
534,HP:0000276,Frequent (79-30%)
534,HP:0000293,Frequent (79-30%)
534,HP:0000368,Frequent (79-30%)
534,HP:0000411,Frequent (79-30%)
534,HP:0000490,Frequent (79-30%)
534,HP:0000501,Frequent (79-30%)
534,HP:0000557,Frequent (79-30%)
534,HP:0000722,Frequent (79-30%)
534,HP:0000843,Frequent (79-30%)
534,HP:0001250,Frequent (79-30%)
534,HP:0001369,Frequent (79-30%)
534,HP:0001386,Frequent (79-30%)
534,HP:0001508,Frequent (79-30%)
534,HP:0001873,Frequent (79-30%)
534,HP:0002007,Frequent (79-30%)
534,HP:0002019,Frequent (79-30%)
534,HP:0000083,Very frequent (99-80%)
534,HP:0000091,Very frequent (99-80%)
534,HP:0002119,Frequent (79-30%)
534,HP:0002169,Frequent (79-30%)
534,HP:0002209,Frequent (79-30%)
534,HP:0002213,Frequent (79-30%)
534,HP:0002353,Frequent (79-30%)
534,HP:0002650,Frequent (79-30%)
534,HP:0002749,Frequent (79-30%)
534,HP:0002757,Frequent (79-30%)
534,HP:0002900,Frequent (79-30%)
534,HP:0005692,Frequent (79-30%)
534,HP:0007018,Frequent (79-30%)
534,HP:0007513,Frequent (79-30%)
534,HP:0008069,Frequent (79-30%)
534,HP:0008872,Frequent (79-30%)
534,HP:0100512,Frequent (79-30%)
534,HP:0100530,Frequent (79-30%)
534,HP:0100716,Frequent (79-30%)
534,HP:0100835,Frequent (79-30%)
