ORPHAcode,fenotipo_id,Muy frecuente (80 - 99 %),Frecuente (30 - 79 %),Ocasional (5 - 29 %),Muy rara (1 - 4 %),Excluida (0 %),Siempre (100 %)
881,HP:0000914,0,1,0,0,0,0
881,HP:0001328,0,1,0,0,0,0
881,HP:0001397,0,1,0,0,0,0
881,HP:0001513,0,1,0,0,0,0
881,HP:0001531,0,1,0,0,0,0
881,HP:0001800,0,1,0,0,0,0
881,HP:0001952,0,1,0,0,0,0
881,HP:0001999,0,1,0,0,0,0
881,HP:0002162,0,1,0,0,0,0
881,HP:0002705,0,1,0,0,0,0
848,HP:0000924,1,0,0,0,0,0
848,HP:0000980,1,0,0,0,0,0
848,HP:0001744,1,0,0,0,0,0
848,HP:0001903,1,0,0,0,0,0
848,HP:0001935,1,0,0,0,0,0
848,HP:0011902,1,0,0,0,0,0
848,HP:0000044,0,1,0,0,0,0
848,HP:0000737,0,1,0,0,0,0
848,HP:0000929,0,1,0,0,0,0
848,HP:0001324,0,1,0,0,0,0
848,HP:0002093,0,1,0,0,0,0
848,HP:0002240,0,1,0,0,0,0
848,HP:0004349,0,1,0,0,0,0
848,HP:0004370,0,1,0,0,0,0
848,HP:0011031,0,1,0,0,0,0
848,HP:0001081,0,0,1,0,0,0
848,HP:0001639,0,0,1,0,0,0
848,HP:0001873,0,0,1,0,0,0
848,HP:0004936,0,0,1,0,0,0
848,HP:0012115,0,0,1,0,0,0
848,HP:0200042,0,0,1,0,0,0
586,HP:0001738,1,0,0,0,0,0
586,HP:0002024,1,0,0,0,0,0
586,HP:0002110,1,0,0,0,0,0
586,HP:0002205,1,0,0,0,0,0
586,HP:0006536,1,0,0,0,0,0
586,HP:0012236,1,0,0,0,0,0
586,HP:0012873,1,0,0,0,0,0
586,HP:0001508,0,1,0,0,0,0
586,HP:0003251,0,1,0,0,0,0
586,HP:0000246,0,0,1,0,0,0
586,HP:0000716,0,0,1,0,0,0
586,HP:0000739,0,0,1,0,0,0
586,HP:0000938,0,0,1,0,0,0
586,HP:0001392,0,0,1,0,0,0
586,HP:0002020,0,0,1,0,0,0
586,HP:0002035,0,0,1,0,0,0
586,HP:0002099,0,0,1,0,0,0
586,HP:0002570,0,0,1,0,0,0
586,HP:0002724,0,0,1,0,0,0
586,HP:0002726,0,0,1,0,0,0
586,HP:0002783,0,0,1,0,0,0
586,HP:0002910,0,0,1,0,0,0
586,HP:0004401,0,0,1,0,0,0
586,HP:0005376,0,0,1,0,0,0
586,HP:0032342,0,0,1,0,0,0
586,HP:0045082,0,0,1,0,0,0
586,HP:0000365,0,0,0,1,0,0
586,HP:0000787,0,0,0,1,0,0
586,HP:0000939,0,0,0,1,0,0
586,HP:0001394,0,0,0,1,0,0
586,HP:0002105,0,0,0,1,0,0
586,HP:0002107,0,0,0,1,0,0
586,HP:0002842,0,0,0,1,0,0
586,HP:0032261,0,0,0,1,0,0
586,HP:0100582,0,0,0,1,0,0
846,HP:0001081,0,0,1,0,0,0
846,HP:0001744,0,0,1,0,0,0
846,HP:0001789,0,0,1,0,0,0
846,HP:0001878,0,0,1,0,0,0
846,HP:0001903,0,0,1,0,0,0
846,HP:0001971,0,0,1,0,0,0
846,HP:0002863,0,0,1,0,0,0
846,HP:0004823,0,0,1,0,0,0
846,HP:0005507,0,0,1,0,0,0
846,HP:0010620,0,0,1,0,0,0
846,HP:0010978,0,0,1,0,0,0
846,HP:0100543,0,0,1,0,0,0
846,HP:0430028,0,0,1,0,0,0
846,HP:0001935,1,0,0,0,0,0
846,HP:0011902,1,0,0,0,0,0
846,HP:0001433,0,1,0,0,0,0
846,HP:0001635,0,1,0,0,0,0
846,HP:0001698,0,1,0,0,0,0
846,HP:0001923,0,1,0,0,0,0
846,HP:0001978,0,1,0,0,0,0
846,HP:0002202,0,1,0,0,0,0
846,HP:0007430,0,1,0,0,0,0
846,HP:0000952,0,0,1,0,0,0
269,HP:0009027,0,1,0,0,0,0
269,HP:0011712,0,1,0,0,0,0
269,HP:0012037,0,1,0,0,0,0
269,HP:0012532,0,1,0,0,0,0
269,HP:0030002,0,1,0,0,0,0
269,HP:0030319,0,1,0,0,0,0
269,HP:0030664,0,1,0,0,0,0
269,HP:0100595,0,1,0,0,0,0
269,HP:0000541,0,0,1,0,0,0
269,HP:0000572,0,0,1,0,0,0
269,HP:0001250,0,0,1,0,0,0
269,HP:0002093,0,0,1,0,0,0
269,HP:0005115,0,0,1,0,0,0
269,HP:0007898,0,0,1,0,0,0
269,HP:0000298,1,0,0,0,0,0
269,HP:0003202,1,0,0,0,0,0
269,HP:0003236,1,0,0,0,0,0
269,HP:0003307,1,0,0,0,0,0
269,HP:0003323,1,0,0,0,0,0
269,HP:0003691,1,0,0,0,0,0
269,HP:0000407,0,1,0,0,0,0
269,HP:0000491,0,1,0,0,0,0
269,HP:0000509,0,1,0,0,0,0
269,HP:0000767,0,1,0,0,0,0
269,HP:0001288,0,1,0,0,0,0
269,HP:0001538,0,1,0,0,0,0
269,HP:0002091,0,1,0,0,0,0
269,HP:0002359,0,1,0,0,0,0
269,HP:0002650,0,1,0,0,0,0
269,HP:0003325,0,1,0,0,0,0
269,HP:0003376,0,1,0,0,0,0
269,HP:0003458,0,1,0,0,0,0
269,HP:0004673,0,1,0,0,0,0
269,HP:0006587,0,1,0,0,0,0
269,HP:0008046,0,1,0,0,0,0
269,HP:0008959,0,1,0,0,0,0
269,HP:0009023,0,1,0,0,0,0
261,HP:0000767,1,0,0,0,0,0
261,HP:0001315,1,0,0,0,0,0
261,HP:0001387,1,0,0,0,0,0
261,HP:0002486,1,0,0,0,0,0
261,HP:0003198,1,0,0,0,0,0
261,HP:0003236,1,0,0,0,0,0
261,HP:0006785,1,0,0,0,0,0
261,HP:0000912,0,1,0,0,0,0
261,HP:0001288,0,1,0,0,0,0
261,HP:0001771,0,1,0,0,0,0
261,HP:0002155,0,1,0,0,0,0
261,HP:0002515,0,1,0,0,0,0
261,HP:0002987,0,1,0,0,0,0
261,HP:0003141,0,1,0,0,0,0
261,HP:0003306,0,1,0,0,0,0
261,HP:0003418,0,1,0,0,0,0
261,HP:0003458,0,1,0,0,0,0
261,HP:0003691,0,1,0,0,0,0
261,HP:0003805,0,1,0,0,0,0
261,HP:0004631,0,1,0,0,0,0
261,HP:0008948,0,1,0,0,0,0
261,HP:0008956,0,1,0,0,0,0
261,HP:0008994,0,1,0,0,0,0
261,HP:0008997,0,1,0,0,0,0
261,HP:0011807,0,1,0,0,0,0
261,HP:0030051,0,1,0,0,0,0
261,HP:0030117,0,1,0,0,0,0
261,HP:0000508,0,0,1,0,0,0
261,HP:0001252,0,0,1,0,0,0
261,HP:0001513,0,0,1,0,0,0
261,HP:0001644,0,0,1,0,0,0
261,HP:0001678,0,0,1,0,0,0
261,HP:0002650,0,0,1,0,0,0
261,HP:0002808,0,0,1,0,0,0
261,HP:0003307,0,0,1,0,0,0
261,HP:0005115,0,0,1,0,0,0
261,HP:0008064,0,0,1,0,0,0
261,HP:0009125,0,0,1,0,0,0
261,HP:0001605,0,0,0,1,0,0
261,HP:0001639,0,0,0,1,0,0
261,HP:0001645,0,0,0,1,0,0
261,HP:0002747,0,0,0,1,0,0
261,HP:0005155,0,0,0,1,0,0
261,HP:0001249,0,0,0,0,1,0
480,HP:0000580,1,0,0,0,0,0
480,HP:0000590,1,0,0,0,0,0
480,HP:0001709,1,0,0,0,0,0
480,HP:0000365,0,1,0,0,0,0
480,HP:0000508,0,1,0,0,0,0
480,HP:0000830,0,1,0,0,0,0
480,HP:0001251,0,1,0,0,0,0
480,HP:0001252,0,1,0,0,0,0
480,HP:0001315,0,1,0,0,0,0
480,HP:0002922,0,1,0,0,0,0
480,HP:0003200,0,1,0,0,0,0
480,HP:0003202,0,1,0,0,0,0
480,HP:0003457,0,1,0,0,0,0
480,HP:0004622,0,1,0,0,0,0
480,HP:0000467,0,0,1,0,0,0
480,HP:0000726,0,0,1,0,0,0
480,HP:0000819,0,0,1,0,0,0
480,HP:0000823,0,0,1,0,0,0
480,HP:0000829,0,0,1,0,0,0
480,HP:0001324,0,0,1,0,0,0
480,HP:0001337,0,0,1,0,0,0
480,HP:0001638,0,0,1,0,0,0
480,HP:0001947,0,0,1,0,0,0
480,HP:0002015,0,0,1,0,0,0
480,HP:0002750,0,0,1,0,0,0
480,HP:0003546,0,0,1,0,0,0
480,HP:0004322,0,0,1,0,0,0
480,HP:0004374,0,0,1,0,0,0
480,HP:0012622,0,0,1,0,0,0
480,HP:0100543,0,0,1,0,0,0
614,HP:0002486,1,0,0,0,0,0
614,HP:0003457,1,0,0,0,0,0
614,HP:0003552,1,0,0,0,0,0
614,HP:0003740,1,0,0,0,0,0
614,HP:0100284,1,0,0,0,0,0
614,HP:0003326,0,1,0,0,0,0
614,HP:0003712,0,1,0,0,0,0
614,HP:0002312,0,0,1,0,0,0
614,HP:0003394,0,0,1,0,0,0
614,HP:0003458,0,0,1,0,0,0
614,HP:0008872,0,0,1,0,0,0
614,HP:0009063,0,0,1,0,0,0
614,HP:0002015,0,0,0,1,0,0
614,HP:0011675,0,0,0,1,0,0
614,HP:0031546,0,0,0,1,0,0
551,HP:0000407,1,0,0,0,0,0
551,HP:0000648,0,1,0,0,0,0
551,HP:0001012,0,1,0,0,0,0
551,HP:0001251,1,0,0,0,0,0
551,HP:0002123,1,0,0,0,0,0
551,HP:0003198,1,0,0,0,0,0
551,HP:0003200,1,0,0,0,0,0
551,HP:0003457,1,0,0,0,0,0
551,HP:0004322,0,1,0,0,0,0
551,HP:0100022,1,0,0,0,0,0
551,HP:0100543,0,1,0,0,0,0
597,HP:0001252,0,1,0,0,0,0
597,HP:0001270,0,1,0,0,0,0
597,HP:0001374,0,1,0,0,0,0
597,HP:0001388,0,1,0,0,0,0
597,HP:0001634,0,1,0,0,0,0
597,HP:0001762,0,1,0,0,0,0
597,HP:0001763,0,1,0,0,0,0
597,HP:0002047,0,1,0,0,0,0
597,HP:0002751,0,1,0,0,0,0
597,HP:0002828,0,1,0,0,0,0
597,HP:0003198,0,1,0,0,0,0
597,HP:0003388,0,1,0,0,0,0
597,HP:0003552,0,1,0,0,0,0
597,HP:0003749,0,1,0,0,0,0
597,HP:0003803,0,1,0,0,0,0
597,HP:0030230,0,1,0,0,0,0
597,HP:0000602,0,0,1,0,0,0
597,HP:0002483,0,0,1,0,0,0
597,HP:0003798,0,0,1,0,0,0
597,HP:0040081,0,0,1,0,0,0
597,HP:0001989,0,0,0,1,0,0
597,HP:0002643,0,0,0,1,0,0
597,HP:0002747,0,0,0,1,0,0
597,HP:0003236,0,0,0,1,0,0
597,HP:0040191,0,0,0,0,1,0
324,HP:0000083,1,0,0,0,0,0
324,HP:0000100,1,0,0,0,0,0
324,HP:0000365,1,0,0,0,0,0
324,HP:0000524,1,0,0,0,0,0
324,HP:0000790,1,0,0,0,0,0
324,HP:0000962,1,0,0,0,0,0
324,HP:0000966,1,0,0,0,0,0
324,HP:0001014,1,0,0,0,0,0
324,HP:0001131,1,0,0,0,0,0
324,HP:0001369,1,0,0,0,0,0
324,HP:0001482,1,0,0,0,0,0
324,HP:0001635,1,0,0,0,0,0
324,HP:0001903,1,0,0,0,0,0
324,HP:0002024,1,0,0,0,0,0
324,HP:0002027,1,0,0,0,0,0
324,HP:0002326,1,0,0,0,0,0
324,HP:0002829,1,0,0,0,0,0
324,HP:0003326,1,0,0,0,0,0
324,HP:0004343,1,0,0,0,0,0
324,HP:0007957,1,0,0,0,0,0
324,HP:0012378,1,0,0,0,0,0
324,HP:0100579,1,0,0,0,0,0
324,HP:0100585,1,0,0,0,0,0
324,HP:0000091,0,1,0,0,0,0
324,HP:0000093,0,1,0,0,0,0
324,HP:0000112,0,1,0,0,0,0
324,HP:0000179,0,1,0,0,0,0
324,HP:0000280,0,1,0,0,0,0
324,HP:0000360,0,1,0,0,0,0
324,HP:0000518,0,1,0,0,0,0
324,HP:0000648,0,1,0,0,0,0
324,HP:0000708,0,1,0,0,0,0
324,HP:0000823,0,1,0,0,0,0
324,HP:0001646,0,1,0,0,0,0
324,HP:0001653,0,1,0,0,0,0
324,HP:0001678,0,1,0,0,0,0
324,HP:0002017,0,1,0,0,0,0
324,HP:0002039,0,1,0,0,0,0
324,HP:0002097,0,1,0,0,0,0
324,HP:0003077,0,1,0,0,0,0
324,HP:0003119,0,1,0,0,0,0
324,HP:0003546,0,1,0,0,0,0
324,HP:0004322,0,1,0,0,0,0
324,HP:0011710,0,1,0,0,0,0
324,HP:0031006,0,1,0,0,0,0
324,HP:0100543,0,1,0,0,0,0
324,HP:0500008,0,1,0,0,0,0
324,HP:0000407,0,0,1,0,0,0
324,HP:0000716,0,0,1,0,0,0
324,HP:0000739,0,0,1,0,0,0
324,HP:0000822,0,0,1,0,0,0
324,HP:0000873,0,0,1,0,0,0
324,HP:0001004,0,0,1,0,0,0
324,HP:0001250,0,0,1,0,0,0
324,HP:0001297,0,0,1,0,0,0
324,HP:0001637,0,0,1,0,0,0
324,HP:0001639,0,0,1,0,0,0
324,HP:0001681,0,0,1,0,0,0
324,HP:0001712,0,0,1,0,0,0
324,HP:0001945,0,0,1,0,0,0
324,HP:0002093,0,0,1,0,0,0
324,HP:0002094,0,0,1,0,0,0
324,HP:0002321,0,0,1,0,0,0
324,HP:0002376,0,0,1,0,0,0
324,HP:0002571,0,0,1,0,0,0
324,HP:0002823,0,0,1,0,0,0
324,HP:0004306,0,0,1,0,0,0
324,HP:0004349,0,0,1,0,0,0
324,HP:0006510,0,0,1,0,0,0
324,HP:0011675,0,0,1,0,0,0
324,HP:0100820,0,0,1,0,0,0
324,HP:0000975,0,0,0,1,0,0
558,HP:0001519,1,0,0,0,0,0
558,HP:0001533,1,0,0,0,0,0
558,HP:0001763,1,0,0,0,0,0
558,HP:0002108,1,0,0,0,0,0
558,HP:0002616,1,0,0,0,0,0
558,HP:0004942,1,0,0,0,0,0
558,HP:0012432,1,0,0,0,0,0
558,HP:0000275,0,1,0,0,0,0
558,HP:0000505,0,1,0,0,0,0
558,HP:0000545,0,1,0,0,0,0
558,HP:0000678,0,1,0,0,0,0
558,HP:0000767,0,1,0,0,0,0
558,HP:0001083,0,1,0,0,0,0
558,HP:0001132,0,1,0,0,0,0
558,HP:0001382,0,1,0,0,0,0
558,HP:0001634,0,1,0,0,0,0
558,HP:0001653,0,1,0,0,0,0
558,HP:0001659,0,1,0,0,0,0
558,HP:0001704,0,1,0,0,0,0
558,HP:0002360,0,1,0,0,0,0
558,HP:0002647,0,1,0,0,0,0
558,HP:0002650,0,1,0,0,0,0
558,HP:0002705,0,1,0,0,0,0
558,HP:0003179,0,1,0,0,0,0
558,HP:0004970,0,1,0,0,0,0
558,HP:0005059,0,1,0,0,0,0
558,HP:0007800,0,1,0,0,0,0
558,HP:0010535,0,1,0,0,0,0
558,HP:0010668,0,1,0,0,0,0
558,HP:0012019,0,1,0,0,0,0
558,HP:0100775,0,1,0,0,0,0
558,HP:0000023,0,0,1,0,0,0
558,HP:0000175,0,0,1,0,0,0
558,HP:0000268,0,0,1,0,0,0
558,HP:0000278,0,0,1,0,0,0
558,HP:0000347,0,0,1,0,0,0
558,HP:0000494,0,0,1,0,0,0
558,HP:0000501,0,0,1,0,0,0
558,HP:0000541,0,0,1,0,0,0
558,HP:0000938,0,0,1,0,0,0
558,HP:0000939,0,0,1,0,0,0
558,HP:0001252,0,0,1,0,0,0
558,HP:0001635,0,0,1,0,0,0
558,HP:0002097,0,0,1,0,0,0
558,HP:0002105,0,0,1,0,0,0
558,HP:0002435,0,0,1,0,0,0
558,HP:0002636,0,0,1,0,0,0
558,HP:0002808,0,0,1,0,0,0
558,HP:0002996,0,0,1,0,0,0
558,HP:0003202,0,0,1,0,0,0
558,HP:0003302,0,0,1,0,0,0
558,HP:0003326,0,0,1,0,0,0
558,HP:0004326,0,0,1,0,0,0
558,HP:0004349,0,0,1,0,0,0
558,HP:0004382,0,0,1,0,0,0
558,HP:0004756,0,0,1,0,0,0
558,HP:0004927,0,0,1,0,0,0
558,HP:0005162,0,0,1,0,0,0
558,HP:0005294,0,0,1,0,0,0
558,HP:0006687,0,0,1,0,0,0
558,HP:0007018,0,0,1,0,0,0
558,HP:0007676,0,0,1,0,0,0
558,HP:0007720,0,0,1,0,0,0
558,HP:0010807,0,0,1,0,0,0
558,HP:0100785,0,0,1,0,0,0
558,HP:0000768,1,0,0,0,0,0
558,HP:0001065,1,0,0,0,0,0
558,HP:0001166,1,0,0,0,0,0
100,HP:0000035,0,0,1,0,0,0
100,HP:0000147,1,0,0,0,0,0
100,HP:0000486,1,0,0,0,0,0
100,HP:0000496,1,0,0,0,0,0
100,HP:0000639,1,0,0,0,0,0
100,HP:0000819,0,1,0,0,0,0
100,HP:0000823,1,0,0,0,0,0
100,HP:0001250,0,1,0,0,0,0
100,HP:0001251,1,0,0,0,0,0
100,HP:0001257,0,1,0,0,0,0
100,HP:0001260,0,1,0,0,0,0
100,HP:0001288,1,0,0,0,0,0
100,HP:0001337,1,0,0,0,0,0
100,HP:0001508,0,0,1,0,0,0
100,HP:0001888,1,0,0,0,0,0
100,HP:0002167,1,0,0,0,0,0
100,HP:0002205,1,0,0,0,0,0
100,HP:0002216,1,0,0,0,0,0
100,HP:0002664,0,1,0,0,0,0
100,HP:0002715,1,0,0,0,0,0
100,HP:0002721,1,0,0,0,0,0
100,HP:0002910,1,0,0,0,0,0
100,HP:0003202,0,1,0,0,0,0
100,HP:0003220,1,0,0,0,0,0
100,HP:0004313,1,0,0,0,0,0
100,HP:0004322,0,1,0,0,0,0
100,HP:0005374,1,0,0,0,0,0
100,HP:0005599,0,1,0,0,0,0
100,HP:0005978,0,0,1,0,0,0
100,HP:0007495,1,0,0,0,0,0
100,HP:0007565,0,0,1,0,0,0
100,HP:0008065,0,0,1,0,0,0
100,HP:0010515,1,0,0,0,0,0
100,HP:0100022,1,0,0,0,0,0
100,HP:0100543,0,0,1,0,0,0
100,HP:0100579,1,0,0,0,0,0
100,HP:0100585,1,0,0,0,0,0
870,HP:0000248,1,0,0,0,0,0
870,HP:0000286,1,0,0,0,0,0
870,HP:0000470,1,0,0,0,0,0
870,HP:0000474,1,0,0,0,0,0
870,HP:0000582,1,0,0,0,0,0
870,HP:0001156,1,0,0,0,0,0
870,HP:0001249,1,0,0,0,0,0
870,HP:0001252,1,0,0,0,0,0
870,HP:0001328,1,0,0,0,0,0
870,HP:0001388,1,0,0,0,0,0
870,HP:0005280,1,0,0,0,0,0
870,HP:0011897,1,0,0,0,0,0
870,HP:0012368,1,0,0,0,0,0
870,HP:0100830,1,0,0,0,0,0
870,HP:0000144,0,1,0,0,0,0
870,HP:0000158,0,1,0,0,0,0
870,HP:0000160,0,1,0,0,0,0
870,HP:0000164,0,1,0,0,0,0
870,HP:0000179,0,1,0,0,0,0
870,HP:0000189,0,1,0,0,0,0
870,HP:0000194,0,1,0,0,0,0
870,HP:0000235,0,1,0,0,0,0
870,HP:0000457,0,1,0,0,0,0
870,HP:0000475,0,1,0,0,0,0
870,HP:0000691,0,1,0,0,0,0
870,HP:0001513,0,1,0,0,0,0
870,HP:0001537,0,1,0,0,0,0
870,HP:0001629,0,1,0,0,0,0
870,HP:0001852,0,1,0,0,0,0
870,HP:0001871,0,1,0,0,0,0
870,HP:0001873,0,1,0,0,0,0
870,HP:0001901,0,1,0,0,0,0
870,HP:0002247,0,1,0,0,0,0
870,HP:0002376,0,1,0,0,0,0
870,HP:0002511,0,1,0,0,0,0
870,HP:0002714,0,1,0,0,0,0
870,HP:0003196,0,1,0,0,0,0
870,HP:0004209,0,1,0,0,0,0
870,HP:0004322,0,1,0,0,0,0
870,HP:0006695,0,1,0,0,0,0
870,HP:0007495,0,1,0,0,0,0
870,HP:0007598,0,1,0,0,0,0
870,HP:0010808,0,1,0,0,0,0
870,HP:0010978,0,1,0,0,0,0
870,HP:0030680,0,1,0,0,0,0
870,HP:0100763,0,1,0,0,0,0
870,HP:0000405,0,0,1,0,0,0
870,HP:0000486,0,0,1,0,0,0
870,HP:0000498,0,0,1,0,0,0
870,HP:0000518,0,0,1,0,0,0
870,HP:0000545,0,0,1,0,0,0
870,HP:0000563,0,0,1,0,0,0
870,HP:0000646,0,0,1,0,0,0
870,HP:0000823,0,0,1,0,0,0
870,HP:0001250,0,0,1,0,0,0
870,HP:0001288,0,0,1,0,0,0
870,HP:0001636,0,0,1,0,0,0
870,HP:0001684,0,0,1,0,0,0
870,HP:0001909,0,0,1,0,0,0
870,HP:0002020,0,0,1,0,0,0
870,HP:0002023,0,0,1,0,0,0
870,HP:0002251,0,0,1,0,0,0
870,HP:0002608,0,0,1,0,0,0
870,HP:0002750,0,0,1,0,0,0
870,HP:0003414,0,0,1,0,0,0
870,HP:0005978,0,0,1,0,0,0
870,HP:0006733,0,0,1,0,0,0
870,HP:0007328,0,0,1,0,0,0
870,HP:0008070,0,0,1,0,0,0
870,HP:0008678,0,0,1,0,0,0
870,HP:0012450,0,0,1,0,0,0
870,HP:0000836,0,0,0,1,0,0
138,HP:0000028,1,0,0,0,0,0
138,HP:0000044,1,0,0,0,0,0
138,HP:0000054,1,0,0,0,0,0
138,HP:0000359,1,0,0,0,0,0
138,HP:0000365,1,0,0,0,0,0
138,HP:0000396,1,0,0,0,0,0
138,HP:0000458,1,0,0,0,0,0
138,HP:0000589,1,0,0,0,0,0
138,HP:0000612,1,0,0,0,0,0
138,HP:0000823,1,0,0,0,0,0
138,HP:0001263,1,0,0,0,0,0
138,HP:0001291,1,0,0,0,0,0
138,HP:0008572,1,0,0,0,0,0
138,HP:0008872,1,0,0,0,0,0
138,HP:0009906,1,0,0,0,0,0
138,HP:0011382,1,0,0,0,0,0
138,HP:0000008,0,1,0,0,0,0
138,HP:0000048,0,1,0,0,0,0
138,HP:0000066,0,1,0,0,0,0
138,HP:0000160,0,1,0,0,0,0
138,HP:0000275,0,1,0,0,0,0
138,HP:0000324,0,1,0,0,0,0
138,HP:0000368,0,1,0,0,0,0
138,HP:0000453,0,1,0,0,0,0
138,HP:0000486,0,1,0,0,0,0
138,HP:0000508,0,1,0,0,0,0
138,HP:0000528,0,1,0,0,0,0
138,HP:0000567,0,1,0,0,0,0
138,HP:0000568,0,1,0,0,0,0
138,HP:0000639,0,1,0,0,0,0
138,HP:0000648,0,1,0,0,0,0
138,HP:0000684,0,1,0,0,0,0
138,HP:0000717,0,1,0,0,0,0
138,HP:0000722,0,1,0,0,0,0
138,HP:0000830,0,1,0,0,0,0
138,HP:0001249,0,1,0,0,0,0
138,HP:0001252,0,1,0,0,0,0
138,HP:0001561,0,1,0,0,0,0
138,HP:0001636,0,1,0,0,0,0
138,HP:0001643,0,1,0,0,0,0
138,HP:0001646,0,1,0,0,0,0
138,HP:0001671,0,1,0,0,0,0
138,HP:0002015,0,1,0,0,0,0
138,HP:0002020,0,1,0,0,0,0
138,HP:0004322,0,1,0,0,0,0
138,HP:0005113,0,1,0,0,0,0
138,HP:0005280,0,1,0,0,0,0
138,HP:0007018,0,1,0,0,0,0
138,HP:0008897,0,1,0,0,0,0
138,HP:0010628,0,1,0,0,0,0
138,HP:0010751,0,1,0,0,0,0
138,HP:0011611,0,1,0,0,0,0
138,HP:0030680,0,1,0,0,0,0
138,HP:0100736,0,1,0,0,0,0
138,HP:0000076,0,0,1,0,0,0
138,HP:0000085,0,0,1,0,0,0
138,HP:0000126,0,0,1,0,0,0
138,HP:0000175,0,0,1,0,0,0
138,HP:0000204,0,0,1,0,0,0
138,HP:0000252,0,0,1,0,0,0
138,HP:0000286,0,0,1,0,0,0
138,HP:0000316,0,0,1,0,0,0
138,HP:0000384,0,0,1,0,0,0
138,HP:0000478,0,0,1,0,0,0
138,HP:0000504,0,0,1,0,0,0
138,HP:0000625,0,0,1,0,0,0
138,HP:0000632,0,0,1,0,0,0
138,HP:0000772,0,0,1,0,0,0
138,HP:0000834,0,0,1,0,0,0
138,HP:0001156,0,0,1,0,0,0
138,HP:0001305,0,0,1,0,0,0
138,HP:0001360,0,0,1,0,0,0
138,HP:0001511,0,0,1,0,0,0
138,HP:0001537,0,0,1,0,0,0
138,HP:0001601,0,0,1,0,0,0
138,HP:0001883,0,0,1,0,0,0
138,HP:0002093,0,0,1,0,0,0
138,HP:0002410,0,0,1,0,0,0
138,HP:0002553,0,0,1,0,0,0
138,HP:0002575,0,0,1,0,0,0
138,HP:0002650,0,0,1,0,0,0
138,HP:0002937,0,0,1,0,0,0
138,HP:0002992,0,0,1,0,0,0
138,HP:0004209,0,0,1,0,0,0
138,HP:0004348,0,0,1,0,0,0
138,HP:0006824,0,0,1,0,0,0
138,HP:0007360,0,0,1,0,0,0
138,HP:0008551,0,0,1,0,0,0
138,HP:0010443,0,0,1,0,0,0
138,HP:0010669,0,0,1,0,0,0
138,HP:0010978,0,0,1,0,0,0
138,HP:0000465,0,0,0,1,0,0
138,HP:0001539,0,0,0,1,0,0
138,HP:0010442,0,0,0,1,0,0
534,HP:0000093,1,0,0,0,0,0
534,HP:0000518,1,0,0,0,0,0
534,HP:0000615,1,0,0,0,0,0
534,HP:0000639,1,0,0,0,0,0
534,HP:0000646,1,0,0,0,0,0
534,HP:0000716,1,0,0,0,0,0
534,HP:0000733,1,0,0,0,0,0
534,HP:0000739,1,0,0,0,0,0
534,HP:0001249,1,0,0,0,0,0
534,HP:0001284,1,0,0,0,0,0
534,HP:0001319,1,0,0,0,0,0
534,HP:0001608,1,0,0,0,0,0
534,HP:0001944,1,0,0,0,0,0
534,HP:0002049,1,0,0,0,0,0
534,HP:0002150,1,0,0,0,0,0
534,HP:0002381,1,0,0,0,0,0
534,HP:0002902,1,0,0,0,0,0
534,HP:0003355,1,0,0,0,0,0
534,HP:0004322,1,0,0,0,0,0
534,HP:0100820,1,0,0,0,0,0
534,HP:0000028,0,1,0,0,0,0
534,HP:0000276,0,1,0,0,0,0
534,HP:0000293,0,1,0,0,0,0
534,HP:0000368,0,1,0,0,0,0
534,HP:0000411,0,1,0,0,0,0
534,HP:0000490,0,1,0,0,0,0
534,HP:0000501,0,1,0,0,0,0
534,HP:0000557,0,1,0,0,0,0
534,HP:0000722,0,1,0,0,0,0
534,HP:0000843,0,1,0,0,0,0
534,HP:0001250,0,1,0,0,0,0
534,HP:0001369,0,1,0,0,0,0
534,HP:0001386,0,1,0,0,0,0
534,HP:0001508,0,1,0,0,0,0
534,HP:0001873,0,1,0,0,0,0
534,HP:0002007,0,1,0,0,0,0
534,HP:0002019,0,1,0,0,0,0
534,HP:0000083,1,0,0,0,0,0
534,HP:0000091,1,0,0,0,0,0
534,HP:0002119,0,1,0,0,0,0
534,HP:0002169,0,1,0,0,0,0
534,HP:0002209,0,1,0,0,0,0
534,HP:0002213,0,1,0,0,0,0
534,HP:0002353,0,1,0,0,0,0
534,HP:0002650,0,1,0,0,0,0
534,HP:0002749,0,1,0,0,0,0
534,HP:0002757,0,1,0,0,0,0
534,HP:0002900,0,1,0,0,0,0
534,HP:0005692,0,1,0,0,0,0
534,HP:0007018,0,1,0,0,0,0
534,HP:0007513,0,1,0,0,0,0
534,HP:0008069,0,1,0,0,0,0
534,HP:0008872,0,1,0,0,0,0
534,HP:0100512,0,1,0,0,0,0
534,HP:0100530,0,1,0,0,0,0
534,HP:0100716,0,1,0,0,0,0
534,HP:0100835,0,1,0,0,0,0
534,HP:0000023,0,0,1,0,0,0
534,HP:0000027,0,0,1,0,0,0
534,HP:0000121,0,0,1,0,0,0
534,HP:0000164,0,0,1,0,0,0
534,HP:0000189,0,0,1,0,0,0
534,HP:0000194,0,0,1,0,0,0
534,HP:0000219,0,0,1,0,0,0
534,HP:0000230,0,0,1,0,0,0
534,HP:0000232,0,0,1,0,0,0
534,HP:0000303,0,0,1,0,0,0
534,HP:0000343,0,0,1,0,0,0
